to which,0.289615981194
to come,0.175927812592
the lead,-0.0420157954419
than ani,0.513324243764
sustain a,0.192633005249
show us,-0.116096051493
s stori,-0.15087893545
s end,0.00940274356211
s charact,0.039711101725
pull off,0.530162115907
perform of,0.766633963898
out in,-0.189361980462
out a,0.155080602067
on ani,0.274588505054
of famili,0.372444119919
nt even,-0.270374978291
make us,0.641623194528
maintain a,0.483538000588
love with,0.0357127060358
intrigu and,0.628132986007
in that,-0.0701574508254
charact that,-0.336348064757
call the,0.353785345261
at best,-0.704839847521
an american,0.00387661503717
a much,0.394177091979
a featur,0.413722928976
write and,-0.364289002782
when they,0.087662792049
we do,0.00142939400395
to hit,0.0827074961197
thing in,-0.217586829336
the wrong,-0.321649087277
the process,0.181858594116
the element,0.341498882735
take you,0.570146541553
spi kid,0.21595849716
set in,0.250467256313
seen the,0.00119196634461
seen befor,0.0939336220016
rrb a,-0.109748222683
real life,-0.151316386305
put the,-0.144878440991
of hollywood,-0.0126991363816
move and,1.07021081282
love it,0.902772834808
long time,-0.0930315845448
it just,-0.245177801854
is well,0.656142614502
good and,0.496214512858
fun to,0.327080775336
full monti,0.264016752765
front of,-0.0842847008903
for some,0.211185535773
come along,-0.0534263952158
can onli,-0.353782638349
but thi,-0.399435134787
bring to,0.160194880288
and so,0.110726377936
about thi,-0.0643240703238
when a,0.112049966672
what to,0.202735120717
to mention,0.19801372179
the silli,-0.38746020881
the past,-0.396649447123
the love,0.238505115478
that come,0.684295520981
spite of,0.0751267267339
seen in,-0.234025426229
remain a,-0.408310809702
releas in,0.14357883306
nt much,-0.649361011231
nt feel,0.523111634496
movi doe,0.13090490314
look and,0.267077247196
just how,-0.402261996956
is go,0.178962834552
in such,0.235504029556
good thing,0.30732952617
for those,0.205086922622
expect from,-0.106122532376
by hi,-0.1326358939
be call,-0.585058652475
at how,0.222353014872
as possibl,0.299666816051
are all,-0.315465589265
antwon fisher,0.241242968364
ani movi,0.056242415321
and move,0.554477357486
a touch,0.702902215182
a bunch,0.0347480563879
under a,-0.299986781288
true stori,-0.262862203358
to win,0.615411132999
to match,-0.280408800398
time as,-0.213983641848
the video,-0.283239334068
the rock,-0.310484611231
the premis,-0.23191636102
the gift,0.251773834233
the compani,0.0445447482344
the bottom,-0.745772729211
sound like,-0.162698503356
pretti much,-0.0476036784864
nt veri,-0.710742881922
nt get,-0.00231401193065
lrb but,0.0860583060204
jame bond,0.114495149738
it up,0.412968116411
it might,0.116117974008
is veri,-0.194337577102
in ani,0.396383494136
i saw,0.0535142816437
good film,0.0837625225821
found in,0.00682681603127
case of,-0.637683424305
b movi,0.465544878128
as in,-0.0650881244962
appear to,-0.265990620667
and i,-0.115276934008
an actress,0.0421670857406
add up,-0.0822733946745
about how,-0.117423618639
a thriller,0.0855868488595
a script,-0.374021593141
a kind,0.269661942935
your own,-0.218710587765
you in,0.703201077718
year of,-0.204849517327
would make,0.112405977327
worst of,-0.120640961154
with their,0.528046205018
with enough,0.225069759644
watch it,-0.241920577997
veri littl,-0.404055161931
until the,-0.0874345609505
to imagin,-0.268436659819
the empti,-0.823585606303
that give,-0.248692699092
than anyth,0.558386368249
silli and,-0.72179305647
shock and,0.0895456009412
same time,0.833155498019
s far,-0.00376322303437
recommend it,0.227428330349
of make,-0.343007180647
of histori,0.115439928567
of american,-0.515872734708
nt as,0.0841961422323
movi star,0.532842891573
most part,-0.591151563775
member of,0.123895353415
mani time,-0.285738536684
if not,0.386064505903
i ca,0.0372604104809
hi movi,-0.127949125279
great film,0.384444773385
filmmak s,0.0703799645411
film noir,0.262800752475
as entertain,0.332230590123
an intrigu,0.770541479501
an enjoy,1.17353479192
an attempt,-0.0554779806027
all but,-0.251455220518
a realli,0.633002613727
a point,0.119549876583
young men,-0.12717299655
worth the,0.674603998148
thought and,0.915713299144
those movi,-0.312048522811
the protagonist,-0.304792643471
the obviou,-0.429643890774
the latest,0.044127196785
the execut,-0.21451116595
set out,0.453857744593
script s,-0.182565971467
say that,0.12073686387
say about,0.116889550893
s better,0.237296452743
read the,0.182971917562
of which,0.336587111896
noth els,-0.275298997273
noth but,0.36731685824
not for,-0.0657789401139
must be,-0.31612259366
man who,-0.606953834425
it visual,0.750695068464
it best,0.539115037101
is essenti,-0.0861259905716
in front,0.126084968988
ha someth,0.970721754892
entertain as,0.122360385946
enough for,-0.245786908628
effect and,-0.232348353126
come across,-0.864343258243
can get,-0.429144029527
but there,0.164151245441
big fat,-0.12391967394
at everi,-0.428591406479
as funni,-0.26535378711
and polit,0.0430295720227
an engross,0.609754942194
against the,0.322981195313
a strang,0.624033016976
a collect,0.0967462242842
a black,-0.395480121086
you wo,0.853141103634
upon the,-0.0352727517006
tone and,-0.463659692462
to recommend,-0.0150197028894
to bring,-0.181593712173
thi pictur,0.431927868193
the yaya,0.000150762775972
than thi,-0.581243890042
strike a,0.776799092419
some time,0.159686896549
so bad,-0.920865762502
s previou,0.426773634392
place in,-0.270803766401
onli the,0.259001065437
nt help,0.0338893040734
noth about,-0.58666207627
need a,-0.236205963199
much fun,0.351374544896
matter of,0.371949466801
matter how,0.0213564460249
manner and,0.260715939476
man and,0.125841398358
life of,0.0569147024308
into your,0.183882325896
if onli,0.165267436541
i d,-0.343687170182
grossout comedi,-0.295577287244
face of,0.115297721025
emerg as,0.69521713472
do the,0.161155357301
director of,0.106780347484
clich and,-0.567676005224
cell phone,-0.179586009344
audienc to,0.00418819353853
america s,-0.0490333453653
almost everi,-0.568150791304
a thought,0.300309417585
a second,-0.0811604059449
a filmmak,-0.0753819944293
worth a,0.154998034899
who did,0.113057897522
we were,0.0836552442615
to grow,0.529315636705
the second,-0.0772838262958
the pleasur,0.223893572369
the ensembl,-0.13332278483
the dramat,-0.390821504016
so often,-0.0830672729667
of work,0.689738608351
of plot,-0.129901967171
of faith,0.129940434813
no sens,-0.441836210167
movi for,-0.141846594215
movi ever,0.154413061075
middl of,0.429288655795
make them,0.196563013253
live up,-0.272003517934
listen to,-0.0190961155754
it with,0.32094913951
it stori,-0.318226767208
it goe,-0.300740233123
is suppos,0.163355714277
is onli,-0.270601522417
hi stori,0.158975150434
hi audienc,-0.223143989325
grief and,-0.253432429387
give you,0.36689030248
film as,-0.125813247259
end with,-0.160152523027
emot and,0.761009820244
crime drama,0.0176283992424
cinema s,0.336357712413
can see,0.557380362852
are more,-0.643003739963
and what,0.186157061088
and entertain,1.34618704785
a tv,-0.265914342873
a perfect,1.13454299814
a part,0.622728699311
a high,0.287103750032
a girl,-0.0430217830235
you with,0.464477382103
who can,0.0893136136151
violenc and,-0.144283703675
to share,0.400125734202
to one,-0.635907012719
their way,-0.0115302934161
the perfect,0.635053974128
the long,0.098768957993
that rare,0.657507196212
than you,-0.049826313026
than an,-0.332264828822
s latest,-0.301758281619
promis of,0.16834266337
or ani,0.199709532683
of war,0.0128156767158
of black,0.0489465420324
joke and,-0.690128678551
job of,0.479282260317
it work,0.570287358664
is far,0.266390699679
involv in,0.455927716897
in our,0.406928744115
i think,-0.131685025646
good movi,-0.80725465326
fatal attract,-0.183105813358
execut and,0.439893849306
core of,-0.31943017952
comedi to,-0.290379778887
but still,0.295465845524
black comedi,0.219929581707
be play,-0.0770780368656
as i,0.426161781544
are in,-0.194415257067
and less,-0.510923213704
an import,0.222958649609
all age,0.807748467967
a war,-0.135769471518
a terrif,1.01225209731
a bore,-0.714183616361
will leav,0.139079437287
well to,-0.232603427052
to justifi,0.176120541448
thi stori,-0.0754185701249
these peopl,0.0892375958657
the seri,-0.163108056158
the screenwrit,-0.21807840253
the relationship,0.291020785849
the previou,-0.237086393259
the mysteri,0.34840044237
that seem,0.0726586901367
that allow,-0.253874381717
soderbergh s,0.071126337799
rise abov,-0.519922517836
on video,-0.156198106821
of lrb,-0.17617287304
next to,-0.104398694868
movi thi,0.151728482526
movi or,0.0089334451732
movi are,0.604603547595
laugh and,0.163939850667
is gener,0.284325812412
in spite,0.416662495699
feel a,-0.0918653248607
even when,0.467623422442
be too,-0.279968196682
and visual,-0.192030620861
all in,0.330892783526
a terribl,-0.844191912708
a summer,0.706567399204
a brilliant,0.760914351283
well worth,1.16268999887
us with,0.595869944387
to play,-0.401688441522
to pass,-0.134960900922
to check,0.195692356603
time in,-0.0564932609679
the rich,0.228381740061
the humor,0.196626033953
the feel,-0.0694851016511
the classic,0.25857913799
that realli,0.189613717792
that do,0.042992969168
summer s,-0.00076009765244
such an,-0.112652261621
stori but,0.115680488316
scene that,-0.15555265882
s movi,0.158884387415
psycholog thriller,0.492894551843
on thi,-0.0491180238668
nt seen,-0.0484936664406
not much,-0.598050003168
memori and,0.230779954651
long and,-0.293218807164
list of,-0.240425983491
just too,-0.0937292765134
in recent,0.152725782044
hi film,-0.101468550149
her life,0.449352773802
have you,0.223056435619
from one,0.134170619854
fill the,-0.0586659195038
disney s,0.409495462124
comedi of,0.321417738897
chanc to,0.662275587755
blade ii,0.1639357607
best actor,0.72765216404
bad it,0.0360521833239
at home,0.191774093155
and predict,-0.561552111312
about what,0.226549648171
about an,-0.105203430541
a worthwhil,0.728518724959
a matter,-0.547835621845
a failur,-1.46198387533
well enough,-0.769668870964
veri veri,-0.30938187864
us of,-0.122351375579
tribut to,0.441657551228
to put,-0.169529546949
thi time,0.0776105095617
the wonder,1.11084867637
the third,-0.218226382452
the sort,-0.612138603047
the sheer,0.100911828772
the set,0.302435807928
the nation,0.466840246858
the bard,-0.0182310700223
sustain interest,0.244008089362
still a,0.345854162341
spielberg s,0.731298225495
someth about,-0.0809121982836
share of,0.390649580862
script that,-0.477679205284
same old,-0.86169080883
s more,0.177004117166
realiz that,-0.631268885142
re a,0.301286284529
out by,-0.669582518508
on both,-0.051637517432
of idea,-0.0431132650279
of hope,0.35328846731
ode to,0.292206743325
no more,-0.525635897572
more complex,0.54607173376
made by,-0.554100298563
love triangl,-0.234334257294
light of,-0.491441964768
life into,0.45876770476
least a,0.345661836727
is often,-0.0497731792895
is even,-0.412879243916
in other,-0.275390498638
in mani,-0.0979798076009
in everi,-0.388646608838
help but,0.771016244798
half of,-0.262308713399
greek wed,0.0704529655801
fresh and,0.868396951272
film from,0.0623454311987
essenc of,0.479695381398
design to,-0.778859272428
creat an,-0.18510242866
confus and,0.0400490880688
cautionari tale,0.343726458254
by thi,0.438419416569
but rather,-0.0644617969554
but i,0.0481612850789
bog down,-0.576158823591
blue crush,0.6354194618
as hi,0.347962435441
and sad,-0.0926115179645
and person,0.615161700839
and on,-0.220052843378
an odd,0.191596659775
after anoth,-0.883203185803
a spark,-0.105985860892
a gener,0.112756629112
20 year,-0.136235539718
you get,-0.26853351016
with noth,-0.00386030501606
way too,-1.03934682029
wait to,-0.192287590523
under your,-0.218939592988
too bad,-0.0316030476378
to rememb,0.456244678101
to let,-0.00122892418267
to american,0.146297827447
those film,-0.480563500251
thi kind,-0.354591404056
theme of,-0.27609209276
their charact,0.236187024926
the queen,-0.0746565145884
the price,0.497212512731
the light,-0.345760254432
the comedi,-0.0723970689253
teenag boy,-0.0986013054783
social commentari,-0.0622835174415
seen as,0.0462499208159
sandler s,-0.407769085811
run out,-0.631508086254
quit a,-0.0369338196241
of high,-0.0478425071703
of french,0.80143891956
nt the,-0.446137916532
movi make,-0.25593617438
materi is,0.129132656606
look as,0.316166291837
life s,-0.0261308800417
let alon,-0.616944138131
jacki chan,-0.063317936236
itself in,0.602940399928
it take,0.237271575005
intim and,0.531236513837
in movi,0.186781044401
i like,1.0674976478
hi usual,-0.126843428243
hi most,0.492336171984
for most,-0.195077006002
for children,0.167144071733
film more,-0.0243286370838
featur film,0.0225257046514
everi day,-0.615486865379
especi the,0.177566252373
equival of,-0.423990156487
depict of,0.404851616198
dark and,0.155289375476
comic book,-0.166476800617
charact develop,-0.348596706494
at hi,-0.00287961695175
as mani,0.100480900989
artist who,0.0185802403883
and pace,0.35030491422
and moral,-0.252262046298
and how,-0.0554825531535
and chang,0.180458075961
analyz thi,-0.410919778854
adventur and,0.25482667201
actor in,-0.182462217252
action flick,-0.736966127069
about one,-0.176218704439
a romant,0.153646679071
a particularli,-0.403843578804
a narr,0.216763510072
a chanc,-0.0579909337684
woodi allen,-0.266301653306
with consider,0.784990914884
video store,-0.548819836057
ve got,-0.0602715735574
ve ever,-0.608948518207
to resist,1.03978993115
to pleas,0.28559665558
to leav,-0.628615620194
to becom,0.432272956859
thing and,-0.259970438715
thi a,-0.0110942685454
the women,0.16272485826
the talent,0.420809379218
the soul,0.737860519938
the role,0.380826184941
the highest,-0.00897786745247
the greatest,0.656203822058
the event,-0.0821405193601
the brain,-0.438698854086
than i,0.205774637651
than hi,0.195912158472
take us,0.0186728895659
struggl to,-0.245876207001
star and,-0.0881199789394
seem as,-0.159248203531
s new,-0.236631164178
s great,0.729473852332
s direct,0.104914367708
s about,0.160230840019
quirki and,0.311097092023
queen of,-0.0749143208607
potenti for,0.101961499803
perform in,0.39580611221
onli one,-0.248917636347
on and,-0.0286647966345
on all,-0.02221763915
of way,0.0913020953262
of watch,-0.478288610311
of suspens,0.0557657597669
of most,0.0487962634251
of interest,0.0167354419591
of fun,0.526390180588
much about,-0.271988101004
master of,-0.0903420249167
made to,-0.200892995258
littl film,0.525334072868
just doe,-0.497434292625
it for,0.0489496097127
is almost,-0.0468592841922
human natur,0.546209593799
he is,0.211359414549
have come,-0.228495354395
green s,0.121028234727
for their,-0.162704316224
film for,0.154402298014
few laugh,-0.225191815456
featur debut,0.783228524333
fat greek,0.342218930483
enough of,-0.191141691673
desir to,-0.471226506602
combin of,-0.248858643315
children and,-0.0635168637439
car chase,-0.593528693975
but is,-0.41991832305
beauti selfsatisfi,0.144650433894
as bad,-0.88427119067
and get,0.100194154952
an impress,0.664169140212
among the,0.461456495185
allen s,0.267248821715
afterschool special,-0.436701952914
act is,-0.442187944709
a welcom,0.617288017303
a total,-0.756466807328
a masterpiec,1.08990212115
a haunt,0.0365243443364
a clever,0.514563450472
a cheat,-0.149407999532
your eye,0.0656963885946
which he,0.213466849274
weight of,-0.567886642961
view of,0.386592044525
veri much,0.196987494219
us that,0.0670903604328
urg to,-0.664683751341
too often,-0.4973448983
to provid,-0.0550777497634
thing up,-0.137151653845
the theatr,-0.015319547287
the situat,0.199918942825
the scene,0.0925698477607
the monster,-0.156112025853
the line,0.467957363614
the import,0.0762641347026
the imag,0.297029282055
the gener,0.247874918941
the familiar,0.24908978873
the famili,-0.210507531373
that manag,-0.182175952787
than your,0.403781526968
someth more,-0.0306980901312
run for,-0.497519411521
pull the,0.392765816269
pretend to,-0.576852806854
potenti of,-0.0641653066933
plot that,-0.184011709201
of you,-0.133689106889
nt been,-0.0445706368413
not alway,-0.440994407402
like be,-0.386618925703
kid and,0.114665106948
it plot,-0.200287650373
is actual,0.00720728121555
in on,0.0891924660627
human spirit,0.347344131882
homag to,0.223807399982
have seen,0.566423124779
great deal,-0.0499648486628
good actor,0.387374708634
from thi,-0.697614677663
from an,0.367932622607
for kid,0.503397237615
find an,-0.11957940373
fairi tale,0.00753392451282
everi bit,0.461821561356
energet and,1.166252767
drama and,-0.15591500246
comedi with,0.349488468144
color and,0.777756124221
can still,0.246333075482
blend of,0.346721336032
an equal,0.00173161606473
allow the,-0.500633017989
a satisfi,0.804383036948
a mile,-0.733477636114
a mediocr,-0.412163082608
a histor,0.491638292135
wife and,-0.0703658848056
treatment of,0.161500946197
to me,-0.348166711483
to hold,-0.14343318957
to happen,-0.467945791495
to ever,-0.463127747192
the visual,0.145928651882
the social,-0.0649092372627
the romant,0.343898597504
the player,0.166504837491
the overal,-0.0836791467006
the odd,0.00307682601864
the least,-0.481711650464
the latter,-0.470062374971
the joke,-0.855757996096
the girl,0.0126788249702
the drama,-0.177301875488
term of,0.0265733817241
start out,-0.47596421212
someth new,0.306900378951
should nt,-0.226513289537
remak of,-0.392724921672
purpos and,0.109208826156
perform as,0.514302018988
movi you,0.657153669956
movi can,0.375452898783
loud and,-0.718842268694
lost in,-0.65363369871
loss and,-0.727415941541
let the,-0.252331642365
just about,-0.0404621625769
it get,0.0961046305277
is pretti,0.236551386599
import of,0.217958286276
i would,-0.647258639052
grace and,0.552961272562
famili and,0.617150587688
credit roll,0.326826124617
courag and,0.886842968309
construct a,-0.426508841171
black and,0.153676549345
been made,-0.310776340191
audienc in,0.000967618655325
are as,-0.111939815012
are a,-0.0590013584638
and with,-0.0493155823496
and time,0.216158358017
and sometim,-0.578638835268
and origin,0.565823849958
and frustrat,-0.167622863995
amount to,-0.587059586156
a simpl,0.393620061034
a mere,-0.420101895162
a complex,0.205661151412
with one,0.0489745365852
visual style,-0.734800528509
the top,0.250666317884
the target,0.147205418423
the tale,0.163786496206
the summer,-0.208523232949
the sourc,-0.0170800250029
the project,-0.102164781197
the histori,0.121722649886
the effort,-0.159099703181
the back,-0.441108063496
than one,0.165396161193
tend to,-0.454437161522
straight to,-0.742399693424
star war,0.00147160066105
so well,0.761991256419
serv up,-0.129975327236
s one,0.196230040206
s imposs,0.0292784615599
road movi,0.413769432952
rise to,0.292193192407
price of,-0.683429121505
pretti good,0.509493667436
pictur that,0.481653640316
passion and,0.873855548892
out with,-0.119245186151
out on,-0.588252623153
one in,-0.43570277843
of real,0.138749337491
of purpos,-0.00109467296708
of man,0.297742684542
of live,0.226089821988
of imagin,-0.0580803972776
nt nearli,0.0238734058068
nt look,-0.00127727833024
noth to,-0.313136739359
nearli three,-0.493678815598
must have,-0.451199936691
more often,0.229052100395
mind of,-0.0744900928548
know the,0.20222008061
kiddi flick,-0.795697866616
it charm,-0.00635737098005
